Country,Year,Both sexes  (per 100 000 population),Male,Female
Greece,2016,5,8.1,2
Grenada,2016,1.7,1.5,1.9
Guatemala,2016,2.7,3.7,1.8
Guinea,2016,6.3,7.5,5
Guinea-Bissau,2016,4,4.7,3.3
Guyana,2016,29.2,43.7,14.4
Haiti,2016,11.7,17,6.5
Honduras,2016,2.9,4.4,1.5
Hungary,2016,19.1,29.7,9.6
Iceland,2016,14,22.3,5.6
India,2016,16.3,17.8,14.7
Indonesia,2016,3.4,4.8,2
Iran (Islamic Republic of),2016,4.1,5,3.1
Iraq,2016,3,3.4,2.6
Ireland,2016,11.5,18.5,4.6
Israel,2016,5.4,8.1,2.7
Italy,2016,8.2,12.1,4.5
Jamaica,2016,2.2,3.3,1
Japan,2016,18.5,26,11.4
Jordan,2016,2.9,3.6,2.2
Kazakhstan,2016,22.5,38.3,7.6
Kenya,2016,3.2,5.1,1.2
Kiribati,2016,14.4,24.1,5
Kuwait,2016,2.3,2.8,1.7
Kyrgyzstan,2016,8.3,13.2,3.5
Lao People's Democratic Republic,2016,8.6,11.4,5.7
Latvia,2016,21.2,37.6,7.3
Lebanon,2016,3.3,4.2,2.4
Lesotho,2016,21.2,17.8,24.4
Liberia,2016,6.8,7.1,6.6
Libya,2016,5.2,8.1,2.2
Lithuania,2016,31.9,58.1,9.5
Luxembourg,2016,13.5,18.6,8.3
Madagascar,2016,3.9,5.6,2.2
Malawi,2016,3.7,5.8,1.6
Malaysia,2016,5.5,7.8,3.2
Maldives,2016,2.3,3,1.3
Mali,2016,4.8,6.9,2.7
Malta,2016,7.5,12.1,2.8
Mauritania,2016,4.4,6.6,2.2
Mauritius,2016,7.8,13.3,2.4
Mexico,2016,5.1,8,2.3
Micronesia (Federated States of),2016,11.1,15.8,6.3
Mongolia,2016,13,22.6,3.5
Montenegro,2016,10.3,15.4,5.3
Morocco,2016,2.9,2.3,3.4
Mozambique,2016,4.9,7.4,2.5
Myanmar,2016,7.8,5.9,9.5
Namibia,2016,8.7,14.1,3.6
Nepal,2016,8.8,9.7,7.9
Netherlands,2016,12.6,16.2,9
New Zealand,2016,12.1,17.9,6.6
Nicaragua,2016,12.2,19.3,5.3
Niger,2016,4.6,5.9,3.3
Nigeria,2016,9.5,9.9,9.2
Norway,2016,12.2,15.9,8.4
Oman,2016,3.9,5.6,0.8
Pakistan,2016,2.9,2.7,3
Panama,2016,4.3,7.4,1.2
Papua New Guinea,2016,6,8.6,3.3
Paraguay,2016,9.5,12.4,6.5
Peru,2016,4.9,7.2,2.7
Philippines,2016,3.2,4.3,2
Poland,2016,16.2,28.9,4.3
Portugal,2016,14,22.2,6.5
Qatar,2016,6.6,8.5,0.9
Republic of Korea,2016,26.9,38.4,15.4
Republic of Moldova,2016,15.9,27.9,4.7
Romania,2016,10.4,17.9,3.3
Russian Federation,2016,31,55.9,9.4
Rwanda,2016,6.7,9.7,3.8
Saint Lucia,2016,7.8,13.5,2.2
Saint Vincent and the Grenadines,2016,2.4,3.9,0.9
Samoa,2016,4.4,6.7,1.9
Sao Tome and Principe,2016,2.3,3,1.6
Saudi Arabia,2016,3.2,4.5,1.5
Senegal,2016,6,9.3,2.9
Serbia,2016,15.6,23.5,8.1
Seychelles,2016,9.3,16.4,2.4
Sierra Leone,2016,9.7,11.3,8.1
Singapore,2016,9.9,13.8,6.1
Slovakia,2016,12.8,22.7,3.5
Slovenia,2016,18.6,30.4,6.9
Solomon Islands,2016,4.7,6.8,2.6
Somalia,2016,4.7,6.3,3.1
South Africa,2016,11.6,18.7,4.7
South Sudan,2016,3.7,4.9,2.6
Spain,2016,8.7,13.1,4.5
Sri Lanka,2016,14.6,23.5,6.4
Sudan,2016,8.1,12.2,4
Suriname,2016,22.8,34.7,10.9
Sweden,2016,14.8,19.1,10.5
Switzerland,2016,17.2,22,12.4
Syrian Arab Republic,2016,1.9,2.9,0.9
Tajikistan,2016,2.5,3.7,1.3
Thailand,2016,14.4,23.4,5.9
Republic of North Macedonia,2016,7.9,11.9,3.9
Timor-Leste,2016,4.6,6.2,2.9
Togo,2016,9.6,12.8,6.4
Tonga,2016,3.5,4.3,2.7
Trinidad and Tobago,2016,13.6,23,4.5
Tunisia,2016,3.4,4.4,2.3
Turkey,2016,7.3,11.4,3.3
Turkmenistan,2016,6.7,10.1,3.5
Uganda,2016,9.9,10.7,9.1
Ukraine,2016,22.4,41.1,6.3
United Arab Emirates,2016,2.8,3.6,0.7
United Kingdom of Great Britain and Northern Ireland,2016,8.9,13.5,4.4
United Republic of Tanzania,2016,5.4,7.7,3.2
United States of America,2016,15.3,23.6,7.2
Uruguay,2016,18.4,29.2,8.3
Uzbekistan,2016,7.4,9.9,4.8
Vanuatu,2016,4.5,6.6,2.2
Venezuela (Bolivarian Republic of),2016,3.7,6.3,1.1
Viet Nam,2016,7.3,10.9,3.7
Yemen,2016,8.5,11.3,5.6
Zambia,2016,6.1,8.8,3.5
Zimbabwe,2016,10.7,15.7,6
